restart_count_last_5m,cpu_usage_pct,memory_usage_bytes,ready_replica_ratio,unavailable_replicas,network_receive_bytes_per_s,http_5xx_error_rate,failure
1,74.44982689658443,3942030066.6945395,0.3163129355935759,8,47127.12271530041,0.01783939854168743,1
0,11.91281286030341,1623042448.3598807,0.11779833889205105,7,65706.91866157307,0.039730367722547864,1
0,74.96635293726018,1794055027.7289102,0.07397678384684371,8,2655405.360439879,0.17487802208228434,1
0,17.47700828655119,365193708.725574,0.9981658480030923,0,331435.55722187954,0.00027464602933323975,0
0,33.49377677908794,473618286.500434,0.9812632268765079,0,272407.52258739725,6.174631375176382e-06,0
1,38.77303488537176,337010299.0577407,0.9827287028378523,0,188310.5835140162,0.00045013541248513784,0
0,39.08729505638267,545365063.2064785,0.951507940669797,0,379203.86565049656,0.00043397592491991764,0
1,100.0,2703485573.3735275,0.23327537160542647,9,43738.44913346674,0.2550698823498065,1
1,98.00800893421038,1315067137.686604,0.4417143763153083,5,5711.381182545347,0.0321939361470253,1
2,7.099696175031828,5266940757.868359,0.34107355634118663,6,615247.6718305824,0.001719210493026369,1
0,45.2127103190176,528552342.81625086,0.943618320997607,0,514358.6364118599,0.0004967472199219315,0
1,86.32790560700533,1876950149.1985857,0.36172069559443104,6,3927244.2171514775,0.009459673902023643,1
0,8.960537092405376,7058021959.812033,0.5383576688619629,5,9896.209032346072,0.014073650203805044,1
2,13.293127495331227,9585041424.367111,0.20445546551477148,8,19358.670139144397,0.01573692284579405,1
1,89.9753884136811,2846109586.350783,0.34563708379847957,6,1600118.2446711652,0.008050276447671865,1
0,45.774089064094454,520903921.52766144,0.9600087261222715,0,887242.220708901,0.00047421934590597786,0
0,91.98779204650947,2141175341.0507023,0.06699004736922896,10,562517.6358295464,0.0143010719371983,1
2,86.00487541959839,4971933976.670954,0.3567592852532939,9,606234.8057318757,0.018159868565786046,1
0,58.682735201169194,1464367173.362476,0.9685483088722565,0,406754.72637163365,1.7313043848305254e-05,0
0,6.397728561203353,1422670994.8355958,0.2646388764265986,5,63140.06262868158,0.0799718819923329,1
0,51.514552751737426,677741687.3569534,0.9770771710594472,1,3178526.6109166583,5.9326986064179966e-06,0
0,28.172125972399833,1181024991.5416143,0.9874109615038706,0,935340.3339063998,9.300311033979059e-06,0
2,75.72285539637613,3584009880.8651743,0.28812741323646746,5,4090055.54063541,0.03567756330612636,1
0,96.73918998499082,2890941013.4271097,0.12791341285076352,9,1939549.4472392786,0.022527267621490193,1
1,100.0,2012938287.10358,0.09769049165529732,8,10577.881616207938,0.12336369779000098,1
0,51.638772323864956,1349714855.0377169,0.9245025505658302,1,1420554.1303037195,2.9373566740501847e-05,0
1,80.34849957899445,247180717.32329953,0.04722508215702484,10,15542.614836002771,0.24408851690097924,1
3,0.0,2454265036.692503,0.1860492499962489,7,1121438.89103326,0.0143627833663939,1
3,89.1746633612915,21138216567.846355,0.5313567033188924,3,278673.88056026143,0.12288813609556518,1
3,10.788501865360983,1026138319.3884488,0.11787457638170817,8,5953.205968365781,0.05814123555598108,1
1,78.25156172033716,5178134551.523256,0.3625786456297924,8,381864.12368217914,0.04603440237915032,1
0,28.40577553513075,875018671.5705173,0.9764121114063449,0,49544.917386407375,1.989297679850728e-06,0
7,0.0,3543848139.2851443,0.476007935429505,2,158138.78055761682,0.43007317058304845,1
0,25.798141469573658,123678003.62013596,0.9830511354760901,0,788949.2728985797,0.0007133487570175251,0
1,87.45884403826142,1124034909.0400207,0.18232866604020642,7,44321.20460714044,0.025353227989767635,1
0,84.03210364130784,780145649.8970032,0.43775538648897877,4,2268094.1283472865,0.016196297057992855,1
0,98.69687010783059,1177894582.4910626,0.33702919021789013,8,1150630.425610581,0.0012794078887499354,1
0,100.0,542145311.7196739,0.10602717189558625,10,1646541.5301525895,0.13091895264225512,1
0,40.67258735554633,526578596.5257507,0.9897945274815988,1,301144.9020662325,0.0006204175886205207,0
3,100.0,4446170868.255555,0.5705293741888859,5,2663.618687892002,0.043789823998091164,1
4,95.94996942913195,1600731273.9534798,0.32133042382111465,8,249226.79604078148,0.3600903046697423,1
3,10.620700773731926,879373136.521979,0.24131920922811959,7,423224.4350896269,0.1293271151740393,1
1,6.862428232290531,5432669408.5536585,0.1975720219411333,7,17734.58921396936,0.015228926124571985,1
0,30.938784918503515,247749377.80276996,0.9760153937577352,1,1106330.0865452583,0.006081501263150603,0
2,100.0,640795101.097791,0.09679433270705462,10,13196098.093047848,0.033355007477584964,1
1,1.0352429207433946,242427985.77885392,0.5513724090727806,5,978814.8439838461,0.12885633782122588,1
0,42.48806763535382,367077952.2215673,0.9848878024202132,0,452340.7560556997,2.0162330540830737e-08,0
0,54.576657693973374,591906749.7876498,0.9393567398152103,1,183621.3098636269,0.0007111571871752435,0
0,27.31199387828002,352010740.32670754,0.9622181355811825,0,165476.29638715263,0.0003486478591017882,0
0,32.04440743636296,276407825.81789106,0.9457529700511004,1,190922.45175239714,7.717949106332392e-08,0
0,42.209763674938884,1429007934.3086038,0.9054651136616053,2,508821.29880325147,0.005025518367326226,0
2,3.755374035800524,13126863977.36803,0.25038213118380975,8,10182.73549800188,0.020781058801039917,1
0,14.407803643925831,313035456.24407643,0.9424892659477967,1,229117.36618397303,1.0170587784832248e-05,0
0,32.04861819791185,406135785.40031123,0.9684827820087735,0,96871.26317363324,0.0002674194518561542,0
3,9.589759141071593,30431497554.516735,0.5671397847184134,7,2894181.1303417142,0.09956896914384297,1
0,87.29804005976222,228737174.69078043,0.3787906280325691,8,1019094.3466012293,0.22225002185292975,1
0,52.53411451925527,497599240.0784398,0.980490074886276,0,204958.48346517025,0.0007076484278657091,0
2,93.61879448317467,6013598030.55226,0.7104048152339684,4,2563039.7158570667,0.059054406661342894,1
1,93.51312700393046,2489277883.8634534,0.16225776885433377,6,21399.800316971334,0.06215283285444097,1
0,37.468711281348334,1019948133.5200639,0.9432954427196295,0,913677.9931203877,9.751161256491895e-08,0
3,98.39043266725785,1758771176.9716682,0.40594157370630296,4,9760342.329574713,0.0012715494346941022,1
6,12.448207061324444,1620240325.7495658,0.11062575148639635,9,2055020.9971864175,0.0426848042654541,1
0,46.386113918141845,1016963218.0960447,0.9561163894259141,1,385757.45481501066,0.0004066780589814001,0
0,41.29314506411585,427109181.0040082,0.9779058616194902,1,175529.09687045153,0.0001821922253317879,0
1,7.802778796299506,1591774571.9056826,0.12139637328751274,8,2156403.9208981562,0.01762292978924074,1
2,81.79116089208445,2523799227.1043615,0.03086348408547158,10,7102027.252490798,0.03899525694619165,1
3,88.12589642625808,1474054470.801612,0.6351663506234425,1,19787.129273308976,0.3478326998489234,1
3,15.098251633676195,4200134362.128793,0.12270277617812263,8,21889.07222661225,0.29074514316933936,1
0,24.666173847608235,623532301.171109,0.931844385139276,1,417185.81842265546,8.623709067303406e-05,0
0,0.0,632805202.302457,0.9604960773142176,2,292780.8146885984,0.0002469158813648614,0
0,49.284302693185225,388660438.0256747,0.9675528322426437,0,937349.0410939308,3.151887504938787e-05,0
1,7.285125058061928,879001661.7608877,0.020829393194977147,9,2155.741404546295,0.030839147273889467,1
0,46.73930500899522,524537658.2706454,0.9730211974017964,0,465973.4585880812,0.0020245225957549583,0
3,98.44985764390074,3869098700.8879275,0.17658390755688594,10,14289.154300128977,0.31012565311620355,1
0,49.3219172637918,466468635.0313773,0.929966522109379,3,179773.36086932628,6.066833452924912e-06,0
4,72.63388055114135,626950228.1004033,0.10320862527299275,9,63932.86172115204,0.22842541852925147,1
0,40.05406078611221,639010945.6619986,0.9863874853886739,0,2106169.1297746818,8.515527520270221e-09,0
0,7.483243086628605,364008651.113715,0.975436598267784,0,246735.2797436275,4.468383027686556e-06,0
2,98.18616574316802,1779615483.897803,0.21588713080699118,9,836054.5689854724,0.021904597211620358,1
0,55.65893221413195,1343807205.7639847,0.9709138361626753,1,389859.9237572845,6.719962704595567e-06,0
0,5.566984818586292,4515969047.0968,0.24541235316669885,8,22405.800346686643,0.0016580583432889374,1
1,64.94244239728482,841751974.9762765,0.3418573122128152,7,1354914.9215228017,0.3378624444036649,1
5,73.35279770706636,3673474356.29666,0.33657726345311195,7,2463001.194566857,0.021260154642847227,1
1,80.52588037810408,2278870503.589878,0.37352384067610483,6,13880.364293627334,0.09830013922376102,1
4,100.0,998505152.0260806,0.09181737530394558,9,1387732.427745216,0.02937054734734044,1
0,28.68796777424705,507464457.96788734,0.9943018382360546,0,645174.9781387814,0.0007139071447055355,0
0,46.86898699075833,209635532.55142817,0.869775197227648,1,126362.21537014096,0.0001310864406611057,0
0,39.1289566323134,466118641.6756682,0.9597387354030074,0,166211.83232997375,4.83090221619592e-09,0
2,7.435961980266376,3169327634.174672,0.0861358422796839,10,201908.36079857155,0.025544709895870973,1
0,36.80098138452235,152696405.79139522,0.9561072102526947,0,332294.01006413565,0.00019695806551159152,0
0,26.86364335562954,677003826.1619552,0.9475256488288502,1,560403.4320734929,0.001270376301953155,0
0,37.42786735843447,220243615.57052267,0.9918996699276973,0,348065.8495002726,0.0038818021218591345,0
1,86.2759124643059,2784456783.60806,0.16493199433077615,8,5007956.472469455,0.04397400381475617,1
2,95.60235693572459,3000646617.469897,0.3617565557817859,10,1158419.664634399,0.01752450103768225,1
0,33.69631595645902,495078799.1342161,0.9824018124530528,0,406778.50365990197,0.00016924417534431153,0
0,48.03788105099726,233568834.9651747,0.9340436181914439,0,1205498.4925297652,0.0013901915999932088,0
0,63.46583852756547,1767957787.4655142,0.9752507800706023,0,96029.81978947099,0.0011879135932884905,0
2,94.40204752663948,1620999685.0568612,0.2916221012639299,8,164249.12913075657,0.04246740833609343,1
2,97.54615493070935,576530440.9436445,0.06934670641387727,10,18012.633061213488,0.02421651747434139,1
0,34.81552552587063,882967477.0973561,0.9156443514902127,2,91740.28207139294,0.008578662875314946,0
0,39.68476684393638,827163463.5969223,0.9755523560705196,0,189158.7843201787,3.371550109664579e-05,0
0,31.50972044795265,1265766525.5767918,0.970677060867875,0,79612.36041251985,3.394209923028574e-05,0
1,14.32872307804153,1295834959.3734882,0.32817634350784564,5,2170502.0492379027,0.051809298781291716,1
1,96.23662056280915,460713756.4699225,0.18961209911189658,10,5843595.479037012,0.0834130761174018,1
0,0.8407995697116775,506886927.99238616,0.9926189809412049,0,132244.13748604112,0.0001329134484673725,0
0,17.400059185278117,843696714.9696072,0.9367699178710442,1,404508.003135025,2.4635906526480996e-06,0
0,35.975470579918394,290239245.6662566,0.9669532314130076,0,52006.008045772185,0.0005721426786483296,0
2,80.75978439511066,7157919497.944943,0.24387406996965097,7,1027225.5937411124,0.24435827305689958,1
1,83.19808969775683,818477912.3540305,0.3653314207239362,8,1278.5821244068607,0.10747848705609303,1
0,58.104218893647655,671640348.4296547,0.9506262861585161,0,924536.1680346584,0.0007545814509324553,0
0,28.597720037487854,689462938.1634185,0.9639765869636697,0,1742046.1960228132,0.0025529669576370186,0
3,67.47780533444374,2742801080.063668,0.2735775834035201,6,16494.410039317256,0.024847333387995017,1
1,75.36730192053855,2122940769.4066796,0.1601405170263637,10,18471.42118715771,0.06511955630688206,1
2,15.066256451829453,5390312328.605748,0.35879088807812554,4,1557301.850024639,0.16484169868055337,1
0,37.26261781941233,471445087.21113926,0.9196836185148095,0,595634.1889125282,3.839166615171732e-05,0
0,49.201291507157435,905332728.3713933,0.9549081293127972,1,72420.83251752674,8.208850609149714e-06,0
0,53.75188369975072,374274820.7753375,0.9324870797778593,1,738196.3317511249,4.739146566734095e-06,0
0,33.734674214269745,335941699.1985501,0.9507335244439281,1,715508.5115429073,0.002393530194903437,0
3,84.11354479454752,2139550138.5321407,0.17314784042214962,9,57506.78260739458,0.0480744730702025,1
4,85.33066332065101,1817825861.2927046,0.025290524424026357,10,1509593.4989687882,0.038716356850232586,1
3,98.7062061919307,1786843344.8470633,0.3631848290109049,5,1730694.0589193464,0.04848908523113999,1
0,43.98621960154509,816917571.203086,0.9607267404000202,0,133873.16556358174,0.0010702368106873042,0
0,32.02794184512405,506178137.17151684,0.9819373734035186,0,830454.1675300654,1.0028259969691446e-05,0
0,32.395744190336075,352232059.8613826,0.9904050642234464,0,436338.83988728194,0.001509675229606522,0
1,16.7528721007739,2507001441.6287823,0.2606136593686261,7,16868.5688327891,0.04205936354153635,1
0,41.86438895338711,287626446.1480471,0.9644660479535622,0,123881.52584605648,0.000991375931532017,0
1,28.06078667420405,1322774880.6611695,0.9415020434639171,0,504226.5189687647,0.0006567928317170762,0
1,88.64749701622212,1359512498.4445083,0.4377959792204393,7,27004.114457764786,0.057304001772027824,1
0,34.066449312327656,511673041.06787395,0.9425705300011256,1,273656.7336467521,7.355624412844748e-05,0
0,52.787882673760514,2731344443.960813,0.9468882236163472,0,1563221.1752752743,0.0001685638079419389,0
3,79.26181105213368,1536086556.342174,0.3756843826344563,5,5127406.210272334,0.26637222971842844,1
2,85.4980796398708,669677108.8189055,0.44330368446570634,6,735889.6003969054,0.043298639289525265,1
3,83.71189594297995,1542655747.5098822,0.654752074888059,2,730095.5792522733,0.15881944487405716,1
0,39.89621648785312,606970921.9649796,0.9828039201603076,0,748979.8926426738,0.00026072016654162254,0
0,31.580937909340104,314631123.1225699,0.9805502254544817,1,73424.28608110147,2.2812726656444202e-05,0
1,8.277304500607663,1021985695.553334,0.2994380605995278,7,28792.30066050164,0.06098299621764411,1
5,95.64837096442083,1358281939.3558722,0.3678772161942755,7,608945.6068262793,0.003931563562374758,1
0,8.455607371749208,805819585.3492187,0.27261521519257204,9,1489.6816639100218,0.03935521386558963,1
0,53.04504627102921,482569549.2335553,0.9550898481035979,2,163620.15310665715,0.0009281063399150804,0
0,37.811668488366514,250715394.51106924,0.9838531621476823,0,78390.48491073881,3.435259366793218e-06,0
0,87.63064722180306,4107247471.9898925,0.1987107963448806,8,2231750.5037236097,0.21522256711551546,1
4,98.34418391871156,7267007292.445113,0.1642519432025896,9,7852.54001310092,0.01934231059621923,1
0,1.2689298336125088,6629013602.832503,0.3142698201405077,7,2355300.0143686407,0.07834419081143466,1
1,91.92876287195793,4436795353.31646,0.15134223897873275,7,10315.518900668916,0.056308494634922206,1
0,69.37363304311489,239322590.2859829,0.9356975231015742,3,320616.3440780291,0.0007832974481379676,0
4,80.6251108441598,219824541.41273302,0.2785391356895583,8,9384.762253963907,0.03701426801250277,1
1,83.1870587677294,826983035.4467964,0.12191506206407687,9,373543.2948093406,0.034970162391533485,1
0,30.539704349520775,400493341.36762494,0.9785470956819688,0,821045.1474103817,0.00021130217068442606,0
0,22.332752609995765,1014213483.5544513,0.9451194548165349,0,659606.682317743,2.6323160363317798e-06,0
0,18.619210010786794,239475947.44795373,0.9945088751956302,0,640038.4744830782,0.0004090707254153223,0
0,24.422091860312598,734714576.4612029,0.9890464860556131,0,528150.6403619178,6.655736799462814e-05,0
1,86.5984183596432,9642267365.204836,0.10228918063782518,9,568319.3119835071,0.2998706573828382,1
0,50.78948180798935,1176007338.706138,0.9378911525138556,0,1816533.7630758502,0.0011224563044709831,0
0,3.6864088292740664,810138695.9477588,0.4062936901056246,5,21309.7117013795,0.022212333267612516,1
0,20.473506321394865,3210123959.9839444,0.9331047184635731,2,210478.82844494577,0.0005837400590673267,0
0,24.794939162440294,425627224.384842,0.9843834370422105,0,282669.019197599,0.0009314963010126568,0
2,76.20203075509406,21781976416.7687,0.14012978604543447,7,121292.86306245264,0.009791639462911166,1
2,6.643535789151041,1385282713.217195,0.2971798897219413,7,5327024.7088103965,0.1431497258682742,1
3,92.07000849730464,2524747405.625906,0.16189019478073197,7,192188.52290784326,0.12691964960288812,1
4,2.5335669301767174,4079272906.1075974,0.19498144152519867,9,58525.74574917019,0.03328514259296249,1
0,47.508934517075055,1378859119.661374,0.9483307419259378,1,228230.80180116245,4.613950312196978e-10,0
0,49.3187866205389,410607919.75603193,0.9270635227866757,0,281255.710612052,0.00047151768730421085,0
